Producto,Mes,Sucursal,Precio_unitario,Cantidad_vendida
A,Enero,Norte,15.24,45
A,Enero,Sur,92.37,11
A,Enero,Este,49.81,29
A,Enero,Oeste,31.58,36
A,Febrero,Norte,18.45,25
A,Febrero,Sur,26.46,21
A,Febrero,Este,94.12,36
A,Febrero,Oeste,67.44,10
A,Marzo,Norte,56.5,37
A,Marzo,Sur,69.14,9
A,Marzo,Este,49.21,24
A,Marzo,Oeste,75.7,35
A,Abril,Norte,14.29,49
A,Abril,Sur,60.94,35
A,Abril,Este,24.28,48
A,Abril,Oeste,20.81,36
B,Enero,Norte,40.77,18
B,Enero,Sur,18.26,49
B,Enero,Este,18.47,39
B,Enero,Oeste,38.03,32
B,Febrero,Norte,98.16,24
B,Febrero,Sur,25.78,23
B,Febrero,Este,11.54,32
B,Febrero,Oeste,78.7,37
B,Marzo,Norte,82.62,12
B,Marzo,Sur,41.17,49
B,Marzo,Este,51.82,13
B,Marzo,Oeste,68.48,23
B,Abril,Norte,14.33,25
B,Abril,Sur,95.42,35
B,Abril,Este,89.8,41
B,Abril,Oeste,33.48,30
C,Enero,Norte,11.38,17
C,Enero,Sur,94.01,49
C,Enero,Este,55.09,20
C,Enero,Oeste,58.54,48
C,Febrero,Norte,71.56,25
C,Febrero,Sur,65.43,22
C,Febrero,Este,94.95,13
C,Febrero,Oeste,94.98,19
C,Marzo,Norte,88.05,49
C,Marzo,Sur,67.28,36
C,Marzo,Este,82.09,12
C,Marzo,Oeste,70.95,41
C,Abril,Norte,61.6,19
C,Abril,Sur,21.57,12
C,Abril,Este,83.01,9
C,Abril,Oeste,83.86,7
D,Enero,Norte,66.33,28
D,Enero,Sur,83.84,14
D,Enero,Este,68.63,31
D,Enero,Oeste,28.6,19
D,Febrero,Norte,34.66,47
D,Febrero,Sur,29.31,16
D,Febrero,Este,43.95,5
D,Febrero,Oeste,13.51,35
D,Marzo,Norte,65.64,12
D,Marzo,Sur,40.29,25
D,Marzo,Este,69.02,21
D,Marzo,Oeste,44.69,36
D,Abril,Norte,71.35,23
D,Abril,Sur,40.66,16
D,Abril,Este,33.46,39
D,Abril,Oeste,54.64,45
